device_id,street_marker,sign_plate_id,target_occupied,hour,dow,is_weekend,duration_min
23916,2334N,nan,0,21.0,3.0,0,0.43333333333333335
23916,2334N,nan,1,22.0,3.0,0,8.3
23916,2334N,nan,0,22.0,3.0,0,8.066666666666666
23916,2334N,nan,1,23.0,3.0,0,4.05
23916,2334N,33.0,1,9.0,4.0,0,1.55
23916,2334N,33.0,1,15.0,4.0,0,94.51666666666667
23916,2334N,nan,1,20.0,4.0,0,5.8
23916,2334N,nan,0,20.0,4.0,0,3.1666666666666665
23916,2334N,nan,1,23.0,4.0,0,1.25
23916,2334N,33.0,0,16.0,5.0,1,12.216666666666667
23916,2334N,33.0,1,18.0,5.0,1,0.8333333333333334
23916,2334N,33.0,0,19.0,5.0,1,0.6166666666666667
23916,2334N,33.0,1,19.0,5.0,1,0.35
23916,2334N,nan,1,1.0,6.0,1,15.516666666666667
23916,2334N,nan,1,1.0,6.0,1,10.1
23916,2334N,nan,1,4.0,6.0,1,0.36666666666666664
23916,2334N,nan,0,20.0,6.0,1,27.016666666666666
23916,2334N,nan,1,23.0,6.0,1,2.3333333333333335
23916,2334N,nan,0,0.0,0.0,0,19.016666666666666
23916,2334N,33.0,0,9.0,0.0,0,42.083333333333336
23916,2334N,nan,0,22.0,1.0,0,68.58333333333333
23916,2334N,33.0,0,19.0,2.0,0,0.11666666666666667
23916,2334N,nan,1,23.0,2.0,0,6.516666666666667
23916,2334N,33.0,1,10.0,3.0,0,0.9833333333333333
23916,2334N,nan,0,20.0,3.0,0,5.033333333333333
23916,2334N,nan,0,22.0,3.0,0,0.38333333333333336
23916,2334N,nan,0,2.0,4.0,0,143.66666666666666
23916,2334N,33.0,0,19.0,4.0,0,1.75
23916,2334N,33.0,0,15.0,5.0,1,33.05
23916,2334N,nan,1,22.0,5.0,1,0.23333333333333334
23916,2334N,nan,1,1.0,6.0,1,0.43333333333333335
23916,2334N,nan,0,6.0,0.0,0,63.38333333333333
23916,2334N,nan,1,22.0,0.0,0,2.6
23916,2334N,nan,1,19.0,1.0,0,1.1166666666666667
23916,2334N,nan,0,0.0,2.0,0,3.9166666666666665
23916,2334N,33.0,0,17.0,2.0,0,7.8
23916,2334N,nan,0,22.0,3.0,0,1.0166666666666666
23916,2334N,nan,1,0.0,5.0,1,9.016666666666667
23916,2334N,nan,0,1.0,5.0,1,0.21666666666666667
23916,2334N,33.0,0,10.0,5.0,1,0.2833333333333333
23916,2334N,33.0,1,14.0,5.0,1,0.85
23916,2334N,nan,0,4.0,6.0,1,16.35
23916,2334N,33.0,1,9.0,0.0,0,119.51666666666667
23916,2334N,33.0,0,15.0,0.0,0,0.13333333333333333
23916,2334N,33.0,1,18.0,0.0,0,0.36666666666666664
23916,2334N,33.0,1,19.0,0.0,0,3.1166666666666667
23916,2334N,33.0,1,17.0,1.0,0,0.43333333333333335
23916,2334N,33.0,0,17.0,1.0,0,12.533333333333333
23916,2334N,33.0,1,17.0,1.0,0,0.21666666666666667
23916,2334N,33.0,1,18.0,1.0,0,1.3
23916,2334N,33.0,0,19.0,1.0,0,0.13333333333333333
23916,2334N,nan,0,19.0,1.0,0,0.6833333333333333
23916,2334N,nan,1,21.0,1.0,0,2.316666666666667
23916,2334N,nan,1,22.0,1.0,0,0.7166666666666667
23916,2334N,33.0,1,7.0,2.0,0,80.38333333333334
23916,2334N,nan,1,22.0,3.0,0,0.4
23916,2334N,33.0,0,7.0,4.0,0,36.0
23916,2334N,33.0,0,9.0,4.0,0,14.5
23916,2334N,33.0,1,9.0,4.0,0,0.6
23916,2334N,33.0,0,11.0,4.0,0,0.13333333333333333
23916,2334N,33.0,0,12.0,4.0,0,27.466666666666665
23916,2334N,33.0,1,13.0,4.0,0,138.93333333333334
23916,2334N,33.0,1,15.0,4.0,0,14.5
23916,2334N,nan,1,2.0,5.0,1,1.0
23916,2334N,nan,1,2.0,5.0,1,0.6666666666666666
23916,2334N,nan,1,7.0,5.0,1,1.2833333333333334
23916,2334N,33.0,0,12.0,5.0,1,1.7
23916,2334N,33.0,1,12.0,5.0,1,1.2166666666666666
23916,2334N,33.0,1,15.0,5.0,1,5.566666666666666
23916,2334N,nan,0,22.0,5.0,1,10.316666666666666
23916,2334N,nan,1,22.0,5.0,1,1.0333333333333334
23916,2334N,nan,0,5.0,6.0,1,121.93333333333334
23916,2334N,33.0,0,18.0,6.0,1,2.65
23916,2334N,33.0,1,18.0,6.0,1,51.31666666666667
23916,2334N,nan,1,19.0,6.0,1,5.016666666666667
23916,2334N,nan,1,22.0,6.0,1,0.5
23916,2334N,33.0,0,7.0,0.0,0,15.516666666666667
23916,2334N,nan,1,2.0,1.0,0,6.533333333333333
23916,2334N,nan,0,3.0,1.0,0,268.23333333333335
23916,2334N,33.0,0,7.0,1.0,0,100.93333333333334
23916,2334N,33.0,1,11.0,1.0,0,5.516666666666667
23916,2334N,nan,0,20.0,1.0,0,136.7
23916,2334N,nan,0,1.0,2.0,0,143.68333333333334
23916,2334N,nan,1,0.0,3.0,0,5.0
23916,2334N,33.0,1,13.0,3.0,0,40.38333333333333
23916,2334N,nan,1,20.0,3.0,0,8.566666666666666
23916,2334N,nan,1,19.0,4.0,0,104.28333333333333
23916,2334N,nan,1,23.0,4.0,0,5.516666666666667
23916,2334N,nan,1,0.0,5.0,1,0.25
23916,2334N,nan,0,2.0,6.0,1,19.116666666666667
23916,2334N,33.0,1,14.0,6.0,1,63.05
23916,2334N,33.0,0,15.0,6.0,1,16.816666666666666
23916,2334N,nan,0,5.0,0.0,0,107.86666666666666
23916,2334N,33.0,0,7.0,0.0,0,104.58333333333333
23916,2334N,33.0,1,10.0,0.0,0,27.05
23916,2334N,33.0,0,13.0,0.0,0,0.7333333333333333
23916,2334N,33.0,0,13.0,2.0,0,11.833333333333334
23916,2334N,33.0,1,18.0,3.0,0,32.21666666666667
23916,2334N,33.0,1,19.0,3.0,0,0.36666666666666664
23916,2334N,nan,1,20.0,3.0,0,15.95
23916,2334N,nan,0,22.0,3.0,0,8.066666666666666
23916,2334N,nan,0,2.0,4.0,0,291.18333333333334
23916,2334N,33.0,1,8.0,4.0,0,1.75
23916,2334N,33.0,0,8.0,4.0,0,13.383333333333333
23916,2334N,33.0,0,14.0,4.0,0,19.066666666666666
23916,2334N,nan,0,19.0,4.0,0,2.033333333333333
23916,2334N,nan,0,19.0,4.0,0,13.816666666666666
23916,2334N,nan,1,20.0,4.0,0,17.466666666666665
23916,2334N,nan,1,23.0,4.0,0,0.38333333333333336
23916,2334N,nan,1,5.0,5.0,1,0.45
23916,2334N,33.0,0,15.0,5.0,1,0.48333333333333334
23916,2334N,33.0,1,16.0,5.0,1,0.5
23916,2334N,nan,0,22.0,5.0,1,0.8166666666666667
23916,2334N,nan,1,22.0,5.0,1,0.3333333333333333
23916,2334N,nan,0,3.0,6.0,1,9.95
23916,2334N,33.0,1,18.0,6.0,1,2.3833333333333333
23916,2334N,33.0,0,18.0,6.0,1,3.9833333333333334
23916,2334N,nan,0,22.0,6.0,1,1.7833333333333334
23916,2334N,nan,1,22.0,6.0,1,0.36666666666666664
23916,2334N,33.0,0,7.0,0.0,0,37.36666666666667
23916,2334N,33.0,0,10.0,1.0,0,15.016666666666667
23916,2334N,33.0,0,14.0,1.0,0,68.86666666666666
23916,2334N,nan,0,22.0,1.0,0,21.966666666666665
23916,2334N,nan,0,22.0,1.0,0,9.1
23916,2334N,nan,0,22.0,2.0,0,0.3
23916,2334N,33.0,0,17.0,3.0,0,0.48333333333333334
23916,2334N,nan,1,21.0,3.0,0,0.7833333333333333
23916,2334N,nan,0,21.0,3.0,0,60.28333333333333
23916,2334N,nan,0,0.0,4.0,0,0.7166666666666667
23916,2334N,nan,1,0.0,4.0,0,0.9833333333333333
23916,2334N,33.0,1,9.0,4.0,0,4.783333333333333
23916,2334N,nan,0,20.0,4.0,0,0.26666666666666666
23916,2334N,nan,1,20.0,4.0,0,5.266666666666667
23916,2334N,nan,0,23.0,4.0,0,13.016666666666667
23916,2334N,nan,0,23.0,4.0,0,29.4
23916,2334N,nan,1,2.0,5.0,1,0.4666666666666667
23916,2334N,33.0,0,14.0,6.0,1,6.766666666666667
23916,2334N,33.0,1,14.0,6.0,1,22.85
23916,2334N,33.0,1,17.0,6.0,1,0.4
23916,2334N,nan,0,20.0,6.0,1,0.7333333333333333
23916,2334N,nan,0,22.0,6.0,1,20.25
23916,2334N,33.0,1,12.0,0.0,0,117.25
23916,2334N,33.0,1,19.0,0.0,0,1.2333333333333334
23916,2334N,nan,0,19.0,0.0,0,46.016666666666666
23916,2334N,33.0,1,8.0,1.0,0,3.716666666666667
23916,2334N,33.0,0,8.0,1.0,0,17.083333333333332
23916,2334N,33.0,1,17.0,1.0,0,61.65
23916,2334N,33.0,0,18.0,1.0,0,9.166666666666666
23916,2334N,nan,0,2.0,2.0,0,8.166666666666666
23916,2334N,33.0,1,9.0,2.0,0,15.783333333333333
23916,2334N,33.0,1,11.0,2.0,0,84.91666666666667
23916,2334N,33.0,0,16.0,3.0,0,24.983333333333334
23916,2334N,33.0,1,17.0,3.0,0,0.55
23916,2334N,nan,1,21.0,3.0,0,19.333333333333332
23916,2334N,nan,0,0.0,4.0,0,10.416666666666666
23916,2334N,33.0,0,11.0,4.0,0,0.7666666666666667
23916,2334N,nan,0,23.0,4.0,0,0.18333333333333332
23916,2334N,33.0,1,12.0,5.0,1,143.06666666666666
23916,2334N,nan,0,0.0,6.0,1,0.11666666666666667
23916,2334N,nan,0,6.0,6.0,1,35.5
23916,2334N,33.0,0,12.0,6.0,1,7.416666666666667
23916,2334N,33.0,1,16.0,6.0,1,0.31666666666666665
23916,2334N,nan,1,0.0,0.0,0,14.933333333333334
23916,2334N,nan,0,5.0,0.0,0,0.11666666666666667
23916,2334N,33.0,0,13.0,0.0,0,91.98333333333333
23916,2334N,33.0,0,14.0,0.0,0,36.266666666666666
23916,2334N,nan,1,4.0,1.0,0,0.55
23916,2334N,nan,0,22.0,1.0,0,23.616666666666667
23916,2334N,33.0,1,8.0,2.0,0,1.5333333333333334
23916,2334N,33.0,1,10.0,2.0,0,2.8833333333333333
23916,2334N,33.0,1,12.0,2.0,0,111.23333333333333
23916,2334N,33.0,0,15.0,2.0,0,3.216666666666667
23916,2334N,33.0,1,8.0,3.0,0,2.1666666666666665
23916,2334N,33.0,1,8.0,3.0,0,0.9166666666666666
23916,2334N,33.0,0,16.0,3.0,0,45.333333333333336
23916,2334N,nan,0,22.0,3.0,0,78.76666666666667
23916,2334N,nan,1,0.0,4.0,0,78.51666666666667
23916,2334N,nan,1,3.0,4.0,0,0.9833333333333333
23916,2334N,33.0,0,17.0,4.0,0,7.766666666666667
23916,2334N,nan,1,6.0,5.0,1,1.0833333333333333
23916,2334N,33.0,1,9.0,5.0,1,0.6
23916,2334N,33.0,0,10.0,5.0,1,11.65
23916,2334N,33.0,0,11.0,5.0,1,5.333333333333333
23916,2334N,33.0,0,11.0,5.0,1,18.5
23916,2334N,33.0,1,11.0,5.0,1,4.3
23916,2334N,33.0,0,15.0,5.0,1,6.433333333333334
23916,2334N,nan,1,19.0,5.0,1,56.733333333333334
23916,2334N,nan,1,1.0,6.0,1,1.0833333333333333
23916,2334N,nan,1,1.0,6.0,1,3.2333333333333334
23916,2334N,nan,0,2.0,6.0,1,9.6
23916,2334N,nan,0,2.0,6.0,1,15.75
23916,2334N,33.0,0,10.0,6.0,1,8.516666666666667
23916,2334N,33.0,0,12.0,6.0,1,56.4
23916,2334N,33.0,0,13.0,6.0,1,4.566666666666666
23916,2334N,nan,1,0.0,0.0,0,6.566666666666666
23916,2334N,33.0,1,11.0,0.0,0,64.05
23916,2334N,33.0,0,19.0,0.0,0,1.3333333333333333
23916,2334N,nan,1,3.0,1.0,0,49.56666666666667
23916,2334N,nan,1,4.0,1.0,0,4.0
23916,2334N,nan,1,7.0,1.0,0,6.066666666666666
23916,2334N,33.0,0,8.0,1.0,0,36.266666666666666
23916,2334N,nan,0,0.0,2.0,0,79.08333333333333
23916,2334N,33.0,1,10.0,2.0,0,3.1333333333333333
23916,2334N,33.0,0,16.0,2.0,0,0.16666666666666666
23916,2334N,nan,0,5.0,3.0,0,54.35
23916,2334N,nan,1,20.0,3.0,0,29.733333333333334
23916,2334N,nan,1,23.0,3.0,0,15.0
23916,2334N,nan,0,3.0,4.0,0,14.033333333333333
23916,2334N,nan,0,2.0,5.0,1,14.45
23916,2334N,nan,0,3.0,5.0,1,164.81666666666666
23916,2334N,33.0,0,17.0,5.0,1,8.9
23916,2334N,nan,0,4.0,6.0,1,154.4
23916,2334N,33.0,0,11.0,6.0,1,34.96666666666667
23916,2334N,33.0,1,14.0,6.0,1,0.4
23916,2334N,33.0,0,15.0,6.0,1,18.0
23916,2334N,33.0,0,18.0,6.0,1,27.3
23916,2334N,nan,0,19.0,6.0,1,9.55
23916,2334N,nan,0,19.0,6.0,1,2.816666666666667
23916,2334N,nan,0,5.0,0.0,0,83.4
23916,2334N,nan,1,19.0,0.0,0,5.066666666666666
23916,2334N,nan,0,1.0,1.0,0,334.1666666666667
23916,2334N,33.0,1,8.0,1.0,0,0.6666666666666666
23916,2334N,nan,0,7.0,2.0,0,6.016666666666667
23916,2334N,nan,0,19.0,2.0,0,23.566666666666666
23916,2334N,nan,1,22.0,2.0,0,0.5333333333333333
23916,2334N,nan,0,23.0,3.0,0,37.083333333333336
23916,2334N,33.0,1,13.0,4.0,0,0.7333333333333333
23916,2334N,nan,0,20.0,4.0,0,0.31666666666666665
23916,2334N,nan,1,23.0,4.0,0,0.4166666666666667
23916,2334N,nan,0,0.0,5.0,1,20.933333333333334
23916,2334N,nan,0,2.0,5.0,1,0.23333333333333334
23916,2334N,33.0,0,8.0,5.0,1,44.36666666666667
23916,2334N,33.0,0,13.0,5.0,1,5.45
23916,2334N,nan,1,22.0,5.0,1,0.7333333333333333
23916,2334N,nan,0,22.0,5.0,1,0.4166666666666667
23916,2334N,nan,0,2.0,6.0,1,30.55
23916,2334N,33.0,0,7.0,6.0,1,94.8
23916,2334N,33.0,0,17.0,6.0,1,25.466666666666665
23916,2334N,nan,1,20.0,6.0,1,0.5333333333333333
23916,2334N,nan,0,20.0,6.0,1,2.316666666666667
23916,2334N,nan,1,4.0,0.0,0,5.983333333333333
23916,2334N,33.0,1,7.0,0.0,0,2.45
23916,2334N,33.0,0,12.0,0.0,0,9.583333333333334
23916,2334N,33.0,1,13.0,0.0,0,21.7
23916,2334N,33.0,0,17.0,0.0,0,21.616666666666667
23916,2334N,33.0,0,14.0,1.0,0,2.966666666666667
23916,2334N,33.0,1,18.0,1.0,0,67.45
23916,2334N,nan,0,19.0,1.0,0,11.883333333333333
23916,2334N,nan,1,0.0,2.0,0,0.23333333333333334
23916,2334N,33.0,1,12.0,3.0,0,0.55
23916,2334N,33.0,0,12.0,3.0,0,22.116666666666667
23916,2334N,33.0,0,14.0,3.0,0,41.8
23916,2334N,nan,0,23.0,3.0,0,11.233333333333333
23916,2334N,33.0,0,12.0,4.0,0,12.366666666666667
23916,2334N,nan,1,19.0,4.0,0,4.433333333333334
23916,2334N,nan,0,0.0,5.0,1,7.533333333333333
23916,2334N,nan,1,0.0,5.0,1,4.016666666666667
23916,2334N,nan,0,7.0,5.0,1,28.35
23916,2334N,33.0,1,7.0,5.0,1,0.45
23916,2334N,33.0,0,7.0,5.0,1,0.9
23916,2334N,33.0,0,11.0,5.0,1,38.65
23916,2334N,33.0,0,19.0,5.0,1,0.7333333333333333
23916,2334N,33.0,1,19.0,5.0,1,0.45
23916,2334N,33.0,1,19.0,5.0,1,14.45
23916,2334N,nan,1,23.0,5.0,1,8.733333333333333
23916,2334N,33.0,1,9.0,6.0,1,11.966666666666667
23916,2334N,33.0,0,9.0,6.0,1,1.35
23916,2334N,33.0,1,12.0,6.0,1,0.5833333333333334
23916,2334N,nan,1,4.0,0.0,0,7.6
23916,2334N,33.0,1,7.0,0.0,0,0.2
23916,2334N,33.0,0,8.0,0.0,0,144.3
23916,2334N,33.0,1,17.0,1.0,0,13.85
23916,2334N,nan,1,22.0,1.0,0,1.1333333333333333
23916,2334N,33.0,1,7.0,3.0,0,42.333333333333336
23916,2334N,33.0,0,12.0,3.0,0,3.1
23916,2334N,33.0,0,12.0,3.0,0,9.266666666666667
23916,2334N,nan,1,20.0,4.0,0,50.833333333333336
23916,2334N,nan,0,23.0,5.0,1,6.3
23916,2334N,nan,1,0.0,6.0,1,0.75
23916,2334N,33.0,0,12.0,6.0,1,19.4
23916,2334N,33.0,0,18.0,6.0,1,0.85
23916,2334N,nan,0,19.0,6.0,1,20.2
23916,2334N,nan,0,20.0,6.0,1,22.3
23916,2334N,33.0,1,11.0,0.0,0,39.31666666666667
23916,2334N,33.0,1,13.0,0.0,0,0.4166666666666667
23916,2334N,33.0,0,16.0,0.0,0,9.9
23916,2334N,33.0,0,19.0,0.0,0,6.066666666666666
23916,2334N,nan,0,4.0,1.0,0,193.86666666666667
23916,2334N,33.0,0,7.0,1.0,0,14.166666666666666
23916,2334N,33.0,1,8.0,1.0,0,0.9333333333333333
23916,2334N,33.0,0,10.0,1.0,0,6.316666666666666
23916,2334N,33.0,1,17.0,1.0,0,0.25
23916,2334N,nan,1,20.0,1.0,0,3.45
23917,C2918,nan,0,1.0,1.0,0,54.46666666666667
23917,C2918,nan,0,2.0,3.0,0,162.23333333333332
23917,C2918,6.0,0,9.0,3.0,0,9.333333333333334
23917,C2918,6.0,1,10.0,3.0,0,34.4
23917,C2918,6.0,0,16.0,4.0,0,3.0166666666666666
23917,C2918,nan,1,23.0,4.0,0,5.95
23917,C2918,6.0,1,17.0,5.0,1,133.55
23917,C2918,nan,0,1.0,6.0,1,98.55
23917,C2918,nan,0,19.0,6.0,1,2.0166666666666666
23917,C2918,nan,1,6.0,0.0,0,46.233333333333334
23917,C2918,nan,0,7.0,0.0,0,17.333333333333332
23917,C2918,6.0,1,7.0,0.0,0,33.46666666666667
23917,C2918,6.0,0,16.0,1.0,0,0.25
23917,C2918,nan,0,19.0,1.0,0,5.683333333333334
23917,C2918,nan,0,0.0,2.0,0,5.05
23917,C2918,6.0,0,9.0,2.0,0,12.1
23917,C2918,6.0,1,10.0,3.0,0,18.483333333333334
23917,C2918,6.0,0,10.0,3.0,0,1.2
23917,C2918,nan,0,3.0,4.0,0,177.71666666666667
23917,C2918,nan,0,21.0,4.0,0,5.9
23917,C2918,3.0,1,14.0,6.0,1,83.31666666666666
23917,C2918,6.0,1,9.0,0.0,0,6.483333333333333
23917,C2918,6.0,1,10.0,0.0,0,105.66666666666667
23917,C2918,6.0,0,12.0,0.0,0,0.1
23917,C2918,6.0,1,12.0,0.0,0,18.583333333333332
23917,C2918,6.0,0,14.0,0.0,0,0.26666666666666666
23917,C2918,nan,0,23.0,0.0,0,3.7333333333333334
23917,C2918,287.0,0,15.0,1.0,0,0.6833333333333333
23917,C2918,287.0,0,17.0,1.0,0,17.866666666666667
23917,C2918,508.0,0,19.0,2.0,0,42.1
23917,C2918,287.0,1,15.0,3.0,0,61.21666666666667
23917,C2918,287.0,1,17.0,3.0,0,23.383333333333333
23917,C2918,nan,0,21.0,3.0,0,55.96666666666667
23917,C2918,287.0,1,9.0,4.0,0,3.9833333333333334
23917,C2918,287.0,1,11.0,4.0,0,44.2
23917,C2918,508.0,0,18.0,4.0,0,53.016666666666666
23917,C2918,nan,0,3.0,5.0,1,25.566666666666666
23917,C2918,287.0,1,17.0,5.0,1,3.6666666666666665
23917,C2918,nan,0,23.0,5.0,1,12.166666666666666
23917,C2918,3.0,0,10.0,6.0,1,24.1
23917,C2918,3.0,1,10.0,6.0,1,71.46666666666667
23917,C2918,287.0,0,8.0,0.0,0,25.45
23917,C2918,287.0,1,11.0,0.0,0,13.066666666666666
23917,C2918,nan,1,20.0,0.0,0,96.98333333333333
23917,C2918,287.0,0,18.0,1.0,0,2.566666666666667
23917,C2918,287.0,1,9.0,2.0,0,8.066666666666666
23917,C2918,287.0,1,17.0,2.0,0,8.583333333333334
23917,C2918,508.0,1,19.0,2.0,0,1.5166666666666666
23917,C2918,nan,1,20.0,2.0,0,27.316666666666666
23917,C2918,287.0,0,13.0,3.0,0,3.533333333333333
23917,C2918,287.0,1,13.0,3.0,0,4.833333333333333
23917,C2918,287.0,1,14.0,3.0,0,100.15
23917,C2918,508.0,1,18.0,3.0,0,12.6
23917,C2918,508.0,1,18.0,3.0,0,103.61666666666666
23917,C2918,287.0,1,7.0,4.0,0,47.916666666666664
23917,C2918,287.0,1,11.0,4.0,0,32.18333333333333
23917,C2918,287.0,0,16.0,4.0,0,0.6666666666666666
23917,C2918,3.0,1,7.0,6.0,1,16.683333333333334
23917,C2918,nan,0,23.0,6.0,1,32.416666666666664
23917,C2918,508.0,1,18.0,0.0,0,35.083333333333336
23917,C2918,nan,0,0.0,1.0,0,47.68333333333333
23917,C2918,287.0,0,7.0,1.0,0,76.03333333333333
23917,C2918,508.0,1,18.0,1.0,0,32.1
23917,C2918,nan,1,7.0,2.0,0,3.283333333333333
23917,C2918,287.0,0,14.0,2.0,0,0.9333333333333333
23917,C2918,nan,1,0.0,3.0,0,6.7
23917,C2918,287.0,1,17.0,3.0,0,43.583333333333336
23917,C2918,508.0,0,18.0,3.0,0,0.3
23917,C2918,508.0,1,18.0,3.0,0,34.55
23917,C2918,nan,1,6.0,4.0,0,31.05
23917,C2918,287.0,1,13.0,4.0,0,7.733333333333333
23917,C2918,287.0,1,13.0,4.0,0,148.01666666666668
23917,C2918,287.0,1,9.0,5.0,1,51.56666666666667
23917,C2918,287.0,0,17.0,5.0,1,38.4
23917,C2918,508.0,1,20.0,5.0,1,16.383333333333333
23917,C2918,3.0,0,14.0,6.0,1,2.2333333333333334
23917,C2918,3.0,1,14.0,6.0,1,45.81666666666667
23917,C2918,287.0,1,14.0,0.0,0,11.733333333333333
23917,C2918,287.0,0,16.0,0.0,0,2.4
23917,C2918,508.0,1,19.0,0.0,0,24.333333333333332
23917,C2918,287.0,0,11.0,1.0,0,0.23333333333333334
23917,C2918,287.0,0,15.0,1.0,0,1.4166666666666667
23917,C2918,287.0,1,15.0,1.0,0,68.45
23917,C2918,nan,1,22.0,1.0,0,45.766666666666666
23917,C2918,287.0,0,15.0,3.0,0,84.48333333333333
23917,C2918,508.0,0,20.0,3.0,0,2.3
23917,C2918,nan,1,20.0,3.0,0,167.35
23917,C2918,nan,0,23.0,5.0,1,18.6
23917,C2918,3.0,1,9.0,6.0,1,521.1
23917,C2918,nan,0,20.0,6.0,1,16.266666666666666
23917,C2918,287.0,0,11.0,0.0,0,0.6833333333333333
23917,C2918,287.0,0,13.0,0.0,0,0.3333333333333333
23917,C2918,508.0,1,18.0,0.0,0,57.31666666666667
23917,C2918,nan,0,6.0,2.0,0,56.78333333333333
23917,C2918,287.0,0,11.0,2.0,0,2.3666666666666667
23917,C2918,nan,0,20.0,3.0,0,190.03333333333333
23917,C2918,nan,0,3.0,5.0,1,231.75
23917,C2918,287.0,0,10.0,5.0,1,45.03333333333333
23917,C2918,287.0,1,16.0,5.0,1,8.733333333333333
23917,C2918,nan,0,21.0,5.0,1,0.1
23917,C2918,nan,1,21.0,5.0,1,55.516666666666666
23917,C2918,508.0,1,18.0,0.0,0,1.6833333333333333
23917,C2918,nan,1,22.0,0.0,0,93.88333333333334
23917,C2918,287.0,1,8.0,1.0,0,16.733333333333334
23917,C2918,287.0,0,15.0,1.0,0,4.316666666666666
23917,C2918,508.0,1,20.0,1.0,0,13.883333333333333
23917,C2918,287.0,1,8.0,2.0,0,44.13333333333333
23917,C2918,287.0,0,17.0,2.0,0,20.7
23917,C2918,nan,0,0.0,3.0,0,46.516666666666666
23917,C2918,nan,1,6.0,3.0,0,3.05
23917,C2918,508.0,1,18.0,3.0,0,68.65
23917,C2918,508.0,0,20.0,3.0,0,22.9
23917,C2918,287.0,1,7.0,5.0,1,40.31666666666667
23917,C2918,287.0,1,15.0,5.0,1,16.816666666666666
23917,C2918,3.0,0,11.0,6.0,1,1.5
23917,C2918,nan,1,20.0,0.0,0,2.8
23917,C2918,287.0,0,17.0,1.0,0,4.833333333333333
23917,C2918,nan,0,20.0,2.0,0,0.75
23917,C2918,nan,1,23.0,3.0,0,51.15
23917,C2918,287.0,1,14.0,4.0,0,48.95
23917,C2918,nan,0,20.0,4.0,0,186.06666666666666
23917,C2918,nan,1,2.0,5.0,1,256.6333333333333
23917,C2918,3.0,0,14.0,6.0,1,0.16666666666666666
23917,C2918,3.0,0,15.0,6.0,1,2.7
23917,C2918,508.0,0,18.0,0.0,0,1.5166666666666666
23917,C2918,508.0,0,18.0,1.0,0,33.45
23917,C2918,nan,0,0.0,3.0,0,195.8
23917,C2918,287.0,0,11.0,3.0,0,2.6666666666666665
23917,C2918,287.0,1,13.0,3.0,0,42.25
23917,C2918,287.0,0,14.0,3.0,0,3.433333333333333
23917,C2918,nan,1,22.0,3.0,0,13.9
23917,C2918,287.0,0,10.0,4.0,0,2.6333333333333333
23917,C2918,287.0,1,10.0,4.0,0,31.333333333333332
23917,C2918,3.0,1,15.0,6.0,1,106.58333333333333
23917,C2918,3.0,1,16.0,6.0,1,66.4
23917,C2918,287.0,0,10.0,1.0,0,6.133333333333334
23917,C2918,287.0,1,10.0,1.0,0,49.15
23917,C2918,287.0,0,17.0,1.0,0,4.466666666666667
23917,C2918,nan,0,21.0,1.0,0,59.86666666666667
23917,C2918,287.0,0,16.0,2.0,0,4.6
23917,C2918,287.0,0,17.0,2.0,0,5.283333333333333
23917,C2918,287.0,0,18.0,2.0,0,20.95
23917,C2918,287.0,0,9.0,4.0,0,1.2166666666666666
23917,C2918,287.0,1,12.0,4.0,0,16.433333333333334
23917,C2918,287.0,0,13.0,4.0,0,1.3666666666666667
23917,C2918,nan,1,5.0,5.0,1,149.58333333333334
23917,C2918,287.0,0,9.0,5.0,1,6.266666666666667
23917,C2918,nan,0,22.0,5.0,1,85.11666666666666
23917,C2918,nan,1,0.0,6.0,1,2.316666666666667
23917,C2918,nan,0,0.0,6.0,1,0.7666666666666667
23917,C2918,nan,1,22.0,6.0,1,97.68333333333334
23917,C2918,nan,1,0.0,0.0,0,42.81666666666667
23917,C2918,287.0,0,15.0,1.0,0,4.616666666666666
23917,C2918,287.0,0,17.0,2.0,0,7.583333333333333
23917,C2918,287.0,0,17.0,2.0,0,4.183333333333334
23917,C2918,508.0,1,18.0,3.0,0,66.95
23917,C2918,508.0,1,20.0,3.0,0,8.833333333333334
23917,C2918,nan,1,0.0,4.0,0,13.833333333333334
23917,C2918,287.0,1,18.0,4.0,0,4.433333333333334
23917,C2918,287.0,1,18.0,4.0,0,1.35
23917,C2918,nan,1,3.0,5.0,1,7.666666666666667
23917,C2918,nan,0,20.0,0.0,0,210.0
23917,C2918,nan,0,0.0,1.0,0,391.06666666666666
23917,C2918,287.0,1,10.0,1.0,0,1.7166666666666666
23917,C2918,287.0,1,15.0,1.0,0,18.75
23917,C2918,287.0,1,16.0,1.0,0,18.833333333333332
23917,C2918,287.0,0,18.0,1.0,0,0.31666666666666665
23917,C2918,287.0,1,9.0,2.0,0,75.05
23917,C2918,287.0,1,11.0,3.0,0,43.21666666666667
23917,C2918,287.0,0,18.0,3.0,0,4.566666666666666
23917,C2918,nan,0,20.0,3.0,0,7.533333333333333
23917,C2918,nan,1,6.0,4.0,0,73.3
23917,C2918,287.0,1,12.0,4.0,0,32.6
23917,C2918,287.0,1,14.0,4.0,0,50.483333333333334
23917,C2918,nan,0,2.0,6.0,1,32.86666666666667
23917,C2918,3.0,1,9.0,6.0,1,82.41666666666667
23917,C2918,3.0,1,11.0,6.0,1,28.6
23917,C2918,nan,0,20.0,6.0,1,9.666666666666666
23917,C2918,287.0,1,13.0,0.0,0,49.266666666666666
